d_loss,g_loss
2.011023998260498,9.734869956970215
0.008376232348382473,3.381164312362671
0.7579463720321655,20.91899871826172
2.9106478691101074,6.476770401000977
1.0127971172332764,19.005786895751953
0.09738657623529434,12.17123794555664
0.056998178362846375,8.68661117553711
0.007315071299672127,5.178844928741455
0.18388408422470093,13.869828224182129
0.009911376982927322,9.533811569213867
0.11327599734067917,7.095358371734619
0.007053329609334469,6.689952373504639
0.022862453013658524,6.441905975341797
0.07685168087482452,8.361555099487305
0.039986737072467804,4.597808837890625
0.3492722511291504,25.519376754760742
3.669921875,4.081875801086426
7.1721272468566895,28.030384063720703
3.390075206756592,11.956212997436523
0.7814191579818726,20.449691772460938
0.01503811590373516,13.607580184936523
0.0,8.120744705200195
1.0430166721343994,23.231487274169922
0.02784651890397072,17.169246673583984
0.0,14.291346549987793
0.08165795356035233,10.057328224182129
0.04712957888841629,8.07189655303955
0.3075961768627167,19.578102111816406
0.44799545407295227,10.046764373779297
0.08042723685503006,9.77383804321289
0.36179155111312866,17.96541404724121
0.0,14.949508666992188
0.05483020097017288,10.595257759094238
0.057417966425418854,7.171889305114746
0.9721922874450684,32.37229919433594
7.852870941162109,10.093647956848145
2.604522228240967,30.18047332763672
1.9195407629013062,16.953771591186523
0.06275948137044907,10.650126457214355
2.0109949111938477,25.80797576904297
0.2882581949234009,18.91073226928711
0.02413109876215458,16.34303092956543
0.0,12.127275466918945
0.22568875551223755,13.058472633361816
0.09014059603214264,10.32857894897461
0.35933011770248413,25.42578887939453
4.062633514404297,-0.5431567430496216
11.180744171142578,25.115205764770508
2.586806297302246,11.011514663696289
0.2904011309146881,11.971928596496582
0.062001101672649384,6.756979942321777
1.8538873195648193,26.81089210510254
1.1782641410827637,20.41016387939453
0.07272941619157791,17.27468490600586
0.03464978188276291,11.54847526550293
0.7957544326782227,23.335721969604492
5.829814910888672,9.011262893676758
1.333787202835083,25.659690856933594
2.129347562789917,5.814231872558594
1.0338619947433472,21.39183807373047
0.04807021841406822,13.068273544311523
0.1727883517742157,6.2874016761779785
3.1992833614349365,22.620641708374023
8.202045440673828,5.2620849609375
1.290845274925232,15.410271644592285
0.8778194189071655,9.954513549804688
0.18910722434520721,5.369747161865234
0.3454171121120453,11.439449310302734
0.23747526109218597,6.447349548339844
0.24627289175987244,10.731204986572266
0.28325924277305603,5.481362342834473
2.3744077682495117,27.138132095336914
9.641242980957031,10.209120750427246
0.04038972035050392,6.485117435455322
0.3667133152484894,8.901819229125977
0.6567339897155762,4.403916835784912
0.4272266626358032,8.651510238647461
0.41539329290390015,4.59777307510376
0.11633075028657913,6.435031890869141
0.1707153022289276,3.0806884765625
1.2480337619781494,12.577970504760742
7.796139717102051,3.5097570419311523
0.6911702156066895,1.539077877998352
1.3914328813552856,6.939988613128662
0.6987758874893188,3.076104164123535
1.025573492050171,8.4022855758667
0.16015711426734924,4.377130031585693
0.45766568183898926,12.87740707397461
1.0508201122283936,4.802523612976074
0.09789709001779556,4.659562110900879
0.02277071215212345,3.175347328186035
1.156876802444458,11.436655044555664
6.86486291885376,3.91180682182312
0.29664337635040283,5.957742214202881
0.23788820207118988,4.359011173248291
0.05753307044506073,3.653475761413574
0.13273745775222778,4.598855018615723
0.3389023244380951,1.5972540378570557
2.178311347961426,11.517097473144531
5.282517433166504,2.305737018585205
1.1458085775375366,5.476077079772949
0.9164923429489136,3.079085111618042
0.7694409489631653,5.800573825836182
0.7766809463500977,5.551295757293701
0.36294594407081604,7.195743560791016
0.43497955799102783,2.4275827407836914
1.6557385921478271,9.448772430419922
0.8155169486999512,4.691837310791016
0.4007367491722107,5.503461837768555
0.4319697916507721,3.5109052658081055
0.09854660928249359,4.580431938171387
0.05918237194418907,3.464482307434082
0.005768953822553158,3.526064872741699
0.4003105163574219,8.800954818725586
2.964006185531616,2.0768260955810547
2.726245403289795,8.592020034790039
4.245431900024414,1.6908619403839111
0.9192391633987427,4.536815643310547
0.3460393249988556,3.3077847957611084
0.09957394748926163,4.058338165283203
0.23226627707481384,2.9293551445007324
0.3205736577510834,5.965274333953857
0.3164304494857788,3.7365288734436035
0.0,3.2459850311279297
0.18293164670467377,5.052651882171631
0.03905627876520157,4.100397109985352
0.039723947644233704,3.0682270526885986
0.19194693863391876,8.112717628479004
0.6997330188751221,3.7468619346618652
0.7858901023864746,6.0062255859375
1.8079854249954224,2.350620746612549
0.8614833354949951,9.196393966674805
2.8410987854003906,2.399385929107666
0.8938605785369873,5.080338478088379
0.056903302669525146,4.806133270263672
0.060522135347127914,3.80258846282959
0.03131898492574692,3.2342686653137207
0.1902637779712677,5.937884330749512
0.24004244804382324,3.8306119441986084
0.12590546905994415,2.8022546768188477
0.1874995082616806,5.4275617599487305
0.0797228068113327,4.328888893127441
0.0,3.0723824501037598
0.07364538311958313,5.386458873748779
0.38935449719429016,3.4820632934570312
0.8246407508850098,8.858694076538086
4.718600273132324,3.6451663970947266
0.03943196311593056,3.0929555892944336
0.0878724455833435,4.430511474609375
0.0,3.2050628662109375
0.041151583194732666,4.7346978187561035
0.01596188172698021,3.1207432746887207
0.25244057178497314,8.714813232421875
0.2826882302761078,4.786185264587402
0.0,3.6472930908203125
0.6212723851203918,6.5833635330200195
1.782665729522705,2.209188938140869
3.4729909896850586,10.321682929992676
2.432891845703125,2.7724404335021973
3.798402786254883,11.937141418457031
6.732429504394531,4.109278678894043
0.0,3.7981150150299072
0.12487412989139557,3.054368019104004
0.04192052036523819,3.182976007461548
0.1395546793937683,2.528618335723877
0.02863774448633194,2.8087234497070312
0.0330817848443985,2.639752149581909
0.18862813711166382,4.368678092956543
0.027755150571465492,3.581815004348755
0.18436172604560852,4.494271755218506
0.11917164921760559,2.9989359378814697
0.4467453956604004,7.195125579833984
1.5380518436431885,2.0474185943603516
2.663684844970703,7.8447065353393555
0.6109187602996826,4.296454429626465
0.13494977355003357,4.0370564460754395
0.17308242619037628,3.136965274810791
0.007093578577041626,2.681516170501709
0.04824555665254593,2.476236343383789
0.1870347112417221,4.832280158996582
0.0,4.517895698547363
0.024866245687007904,3.5995845794677734
0.0,2.6325135231018066
0.29564017057418823,6.745378494262695
0.21547847986221313,4.542774200439453
0.0,3.9694247245788574
0.09739725291728973,4.789148330688477
0.041287682950496674,4.705235004425049
0.00588076189160347,4.862339019775391
0.15669749677181244,2.735625743865967
4.670375347137451,19.93632698059082
11.664726257324219,6.5675554275512695
1.9823418855667114,2.4198379516601562
0.6068801879882812,5.475257873535156
0.034206174314022064,4.745397567749023
0.013907724060118198,3.779942035675049
0.06019456312060356,3.5655360221862793
0.07330603897571564,3.3109257221221924
0.15729406476020813,5.443109512329102
0.0,4.734803676605225
0.1101691946387291,3.139608860015869
0.5951618552207947,9.290589332580566
1.0232049226760864,3.8975744247436523
0.46555301547050476,7.807629108428955
0.0676891952753067,5.155383110046387
0.0,3.6296043395996094
0.08035558462142944,4.450353622436523
0.0,3.4950273036956787
0.07246129214763641,4.666815757751465
0.10004238039255142,3.419198989868164
0.07411584258079529,4.551059722900391
0.11716051399707794,3.6951332092285156
0.0,2.5326764583587646
1.1124382019042969,8.693215370178223
6.381830215454102,3.5304102897644043
0.297991544008255,2.315823793411255
0.2655307352542877,3.205634593963623
0.003991913050413132,2.764842987060547
0.02446753904223442,2.5953242778778076
0.09874967485666275,3.514756202697754
0.09899784624576569,2.8018360137939453
0.03901573643088341,3.8614981174468994
0.06556279957294464,2.7610976696014404
0.4950239658355713,8.74724006652832
1.6897673606872559,3.580699920654297
0.0026115551590919495,3.1912755966186523
0.006251406855881214,2.992659568786621
0.009328185580670834,2.7902770042419434
0.015923772007226944,2.8120555877685547
0.01711934432387352,3.2203187942504883
0.17999133467674255,5.049115180969238
0.41618669033050537,3.206388473510742
0.29093658924102783,5.692930221557617
0.0598914735019207,4.1105804443359375
0.06167643517255783,5.437644004821777
0.0,4.739995002746582
0.0,3.5765552520751953
0.11970489472150803,5.850305080413818
0.09004773199558258,4.4586381912231445
0.0,3.147145986557007
0.11483989655971527,8.315929412841797
0.9869033098220825,2.6775708198547363
1.3091315031051636,4.041897773742676
2.6042816638946533,5.047762870788574
0.7277728319168091,10.750812530517578
