d_loss,g_loss
2.184508800506592,9.455201148986816
0.0012626880779862404,3.540912628173828
0.4762307405471802,19.82537269592285
1.4824495315551758,7.343888282775879
0.08927300572395325,6.362048149108887
0.6853022575378418,20.270885467529297
0.21188820898532867,13.019771575927734
0.0,10.504953384399414
0.011643797159194946,7.594043254852295
0.010788642801344395,5.566230773925781
0.060152795165777206,12.85116195678711
0.04781142622232437,8.369853019714355
0.0,5.905600547790527
0.07182905822992325,6.3646440505981445
0.013006813824176788,7.626094818115234
0.019956175237894058,9.400739669799805
0.0,6.6731133460998535
0.020867586135864258,6.437151908874512
0.024322127923369408,13.085733413696289
0.3100762963294983,4.342419624328613
1.5581005811691284,35.51091003417969
13.93161678314209,19.59990692138672
0.0,12.245305061340332
0.10451202094554901,12.746160507202148
0.005143823102116585,6.838318824768066
0.9300761818885803,27.636213302612305
0.06007736921310425,22.563383102416992
0.13147000968456268,18.109289169311523
0.009738950058817863,13.061189651489258
0.18760216236114502,6.681631088256836
1.7089003324508667,32.606788635253906
10.321663856506348,17.88922691345215
0.1255026012659073,14.285242080688477
0.057797871530056,13.011680603027344
0.26571840047836304,13.993452072143555
0.024602597579360008,8.754417419433594
1.1598923206329346,28.009517669677734
5.119869232177734,9.93949031829834
1.8650062084197998,22.539113998413086
0.0783195048570633,17.583290100097656
0.0,12.307768821716309
0.1937011480331421,15.747278213500977
0.0,9.093057632446289
0.8685590028762817,27.823408126831055
0.9210994243621826,18.726423263549805
0.09826318919658661,12.202649116516113
1.6610862016677856,29.7674617767334
7.29360294342041,17.6020565032959
0.031039182096719742,13.046493530273438
0.022233081981539726,8.435800552368164
2.3797500133514404,31.238746643066406
11.801837921142578,18.667905807495117
0.0022211289033293724,13.412263870239258
0.0985032171010971,13.811866760253906
0.252847820520401,16.56256103515625
0.0,10.912267684936523
0.3665218949317932,22.496910095214844
0.5826473236083984,15.66256046295166
0.15030333399772644,11.708949089050293
0.08999422937631607,15.108613967895508
0.0,10.835929870605469
0.011042589321732521,10.507529258728027
0.6649225950241089,23.17520523071289
1.9345167875289917,2.1128647327423096
19.906471252441406,21.676267623901367
8.611334800720215,3.7679851055145264
0.9159538149833679,18.431438446044922
0.14029909670352936,12.813850402832031
0.0034410394728183746,7.751889705657959
2.1700494289398193,27.54751205444336
